symbol,entry_ms,exit_ms,direction,entry_z,entry_price,exit_price,gross_ret,gross_pnl_usd,fee_usd,pnl_usd
XRPUSDT,1766127600000,1766145600000,1,1.03988450,1.86760000,1.88010000,0.0066930820,66.9308,24.0000,42.9308
XRPUSDT,1766160000000,1766178000000,1,1.01840030,1.88840000,1.90270000,0.0075725482,75.7255,24.0000,51.7255
XRPUSDT,1766674800000,1766692800000,1,1.00813729,1.88290000,1.86880000,-0.0074884487,-74.8845,24.0000,-98.8845
XRPUSDT,1766714400000,1766732400000,1,1.13450297,1.86950000,1.86430000,-0.0027814924,-27.8149,24.0000,-51.8149
XRPUSDT,1766876400000,1766894400000,1,1.13584276,1.87350000,1.87470000,0.0006405124,6.4051,24.0000,-17.5949
XRPUSDT,1767322800000,1767340800000,1,1.01067019,1.88860000,1.88060000,-0.0042359420,-42.3594,24.0000,-66.3594
XRPUSDT,1767344400000,1767362400000,1,1.05148282,1.89710000,1.91690000,0.0104369828,104.3698,24.0000,80.3698
XRPUSDT,1767362400000,1767380400000,1,1.09125870,1.91690000,1.99160000,0.0389691690,389.6917,24.0000,365.6917
XRPUSDT,1767387600000,1767405600000,1,1.04868108,2.01710000,2.02510000,0.0039660899,39.6609,24.0000,15.6609
XRPUSDT,1768485600000,1768503600000,-1,-1.09598388,2.09670000,2.06580000,0.0147374446,147.3744,24.0000,123.3744
XRPUSDT,1768575600000,1768593600000,-1,-1.10149385,2.03250000,2.07910000,-0.0229274293,-229.2743,24.0000,-253.2743
XRPUSDT,1768777200000,1768795200000,-1,-1.07508536,1.99140000,1.96370000,0.0139098122,139.0981,24.0000,115.0981
XRPUSDT,1769529600000,1769547600000,1,1.04301751,1.91410000,1.91220000,-0.0009926336,-9.9263,24.0000,-33.9263
XRPUSDT,1769882400000,1769900400000,1,1.00666725,1.58500000,1.64720000,0.0392429022,392.4290,24.0000,368.4290
XRPUSDT,1769904000000,1769922000000,1,1.04156445,1.66420000,1.65880000,-0.0032448023,-32.4480,24.0000,-56.4480
XRPUSDT,1770012000000,1770030000000,1,1.09834816,1.58060000,1.62160000,0.0259395166,259.3952,24.0000,235.3952
XRPUSDT,1770645600000,1770663600000,1,1.00105747,1.43090000,1.45280000,0.0153050528,153.0505,24.0000,129.0505
XRPUSDT,1772719200000,1772737200000,-1,-1.11730096,1.43740000,1.41120000,0.0182273549,182.2735,24.0000,158.2735
XRPUSDT,1772784000000,1772802000000,-1,-1.40483721,1.40500000,1.37210000,0.0234163701,234.1637,24.0000,210.1637
XRPUSDT,1772802000000,1772820000000,-1,-1.60075711,1.37210000,1.35860000,0.0098389330,98.3893,24.0000,74.3893
XRPUSDT,1772910000000,1772928000000,-1,-1.21124142,1.35040000,1.35520000,-0.0035545024,-35.5450,24.0000,-59.5450
XRPUSDT,1773324000000,1773342000000,-1,-1.03427692,1.36930000,1.37860000,-0.0067917914,-67.9179,24.0000,-91.9179
XRPUSDT,1773363600000,1773381600000,-1,-1.11213723,1.41370000,1.41330000,0.0002829455,2.8295,24.0000,-21.1705
XRPUSDT,1773381600000,1773399600000,-1,-1.40967495,1.41330000,1.42020000,-0.0048821906,-48.8219,24.0000,-72.8219
XRPUSDT,1773399600000,1773417600000,-1,-1.46656094,1.42020000,1.40980000,0.0073229123,73.2291,24.0000,49.2291
XRPUSDT,1773417600000,1773435600000,-1,-1.23219120,1.40980000,1.40090000,0.0063129522,63.1295,24.0000,39.1295
XRPUSDT,1773532800000,1773550800000,-1,-1.15882371,1.40530000,1.41410000,-0.0062620081,-62.6201,24.0000,-86.6201
XRPUSDT,1773554400000,1773572400000,-1,-1.25580081,1.41030000,1.41950000,-0.0065234347,-65.2343,24.0000,-89.2343
XRPUSDT,1773576000000,1773594000000,-1,-1.00661201,1.42370000,1.41920000,0.0031607783,31.6078,24.0000,7.6078
XRPUSDT,1773615600000,1773633600000,-1,-1.26488972,1.44870000,1.48010000,-0.0216746048,-216.7460,24.0000,-240.7460
XRPUSDT,1773633600000,1773651600000,-1,-1.00309213,1.48010000,1.47410000,0.0040537801,40.5378,24.0000,16.5378
XRPUSDT,1773662400000,1773680400000,-1,-1.08909921,1.47620000,1.51850000,-0.0286546538,-286.5465,24.0000,-310.5465
XRPUSDT,1773684000000,1773702000000,-1,-1.00229352,1.53560000,1.54300000,-0.0048189633,-48.1896,24.0000,-72.1896
XRPUSDT,1773705600000,1773723600000,-1,-1.38874021,1.54540000,1.51530000,0.0194771580,194.7716,24.0000,170.7716
XRPUSDT,1773752400000,1773770400000,-1,-1.37867445,1.50390000,1.53650000,-0.0216769732,-216.7697,24.0000,-240.7697
XRPUSDT,1773831600000,1773849600000,-1,-1.35146060,1.48950000,1.44240000,0.0316213494,316.2135,24.0000,292.2135
XRPUSDT,1773856800000,1773874800000,-1,-1.05522446,1.45240000,1.46470000,-0.0084687414,-84.6874,24.0000,-108.6874
XRPUSDT,1773921600000,1773939600000,-1,-1.07093706,1.43700000,1.43880000,-0.0012526096,-12.5261,24.0000,-36.5261
XRPUSDT,1778590800000,1778608800000,-1,-1.01160580,1.43450000,1.43620000,-0.0011850819,-11.8508,24.0000,-35.8508
XRPUSDT,1782313200000,1782331200000,-1,-1.01925679,1.05850000,1.07480000,-0.0153991497,-153.9915,24.0000,-177.9915
XRPUSDT,1782392400000,1782410400000,-1,-1.30420620,1.01560000,1.03460000,-0.0187081528,-187.0815,24.0000,-211.0815
SUIUSDT,1685977200000,1685995200000,-1,-1.03438567,0.78100000,0.81600000,-0.0448143406,-448.1434,24.0000,-472.1434
SUIUSDT,1686538800000,1686556800000,1,1.00566924,0.59500000,0.63080000,0.0601680672,601.6807,24.0000,577.6807
SUIUSDT,1686556800000,1686574800000,1,1.17359431,0.63080000,0.65890000,0.0445466075,445.4661,24.0000,421.4661
SUIUSDT,1686938400000,1686956400000,1,1.07987739,0.68040000,0.70720000,0.0393885949,393.8859,24.0000,369.8859
SUIUSDT,1689292800000,1689310800000,1,1.03862286,0.73270000,0.71620000,-0.0225194486,-225.1945,24.0000,-249.1945
SUIUSDT,1692403200000,1692421200000,1,1.19413454,0.49450000,0.49610000,0.0032355915,32.3559,24.0000,8.3559
SUIUSDT,1692424800000,1692442800000,1,1.28981516,0.50380000,0.50110000,-0.0053592696,-53.5927,24.0000,-77.5927
SUIUSDT,1692460800000,1692478800000,1,1.58988110,0.53880000,0.54240000,0.0066815145,66.8151,24.0000,42.8151
SUIUSDT,1692482400000,1692500400000,1,1.03468747,0.54420000,0.55150000,0.0134141860,134.1419,24.0000,110.1419
SUIUSDT,1697961600000,1697979600000,-1,-1.03560222,0.39630000,0.39950000,-0.0080746909,-80.7469,24.0000,-104.7469
SUIUSDT,1698217200000,1698235200000,-1,-1.10122184,0.42450000,0.43760000,-0.0308598351,-308.5984,24.0000,-332.5984
SUIUSDT,1698249600000,1698267600000,-1,-1.28212317,0.42450000,0.43370000,-0.0216725559,-216.7256,24.0000,-240.7256
SUIUSDT,1698368400000,1698386400000,-1,-1.23554141,0.43160000,0.44250000,-0.0252548656,-252.5487,24.0000,-276.5487
SUIUSDT,1698411600000,1698429600000,-1,-1.02002409,0.44470000,0.42910000,0.0350798291,350.7983,24.0000,326.7983
SUIUSDT,1698508800000,1698526800000,-1,-1.08594511,0.46500000,0.46780000,-0.0060215054,-60.2151,24.0000,-84.2151
SUIUSDT,1698537600000,1698555600000,-1,-1.05220355,0.45720000,0.45520000,0.0043744532,43.7445,24.0000,19.7445
SUIUSDT,1698620400000,1698638400000,-1,-1.03906610,0.45270000,0.45350000,-0.0017671747,-17.6717,24.0000,-41.6717
SUIUSDT,1707868800000,1707886800000,-1,-1.42960324,1.83100000,1.82840000,0.0014199891,14.1999,24.0000,-9.8001
SUIUSDT,1707894000000,1707912000000,-1,-1.08831298,1.87780000,1.92750000,-0.0264671424,-264.6714,24.0000,-288.6714
SUIUSDT,1707912000000,1707930000000,-1,-1.33689320,1.92750000,1.90150000,0.0134889754,134.8898,24.0000,110.8898
SUIUSDT,1707958800000,1707976800000,-1,-1.02012603,1.90850000,1.86980000,0.0202777050,202.7771,24.0000,178.7771
SUIUSDT,1708009200000,1708027200000,-1,-1.11392108,1.85030000,1.85290000,-0.0014051775,-14.0518,24.0000,-38.0518
SUIUSDT,1708074000000,1708092000000,-1,-1.00090356,1.80320000,1.76890000,0.0190217391,190.2174,24.0000,166.2174
SUIUSDT,1708092000000,1708110000000,-1,-1.15356235,1.76890000,1.78440000,-0.0087625078,-87.6251,24.0000,-111.6251
SUIUSDT,1708174800000,1708192800000,-1,-1.09044366,1.73240000,1.74670000,-0.0082544447,-82.5444,24.0000,-106.5444
SUIUSDT,1708218000000,1708236000000,-1,-1.01754963,1.77700000,1.74350000,0.0188519977,188.5200,24.0000,164.5200
SUIUSDT,1708236000000,1708254000000,-1,-1.20377981,1.74350000,1.78500000,-0.0238026957,-238.0270,24.0000,-262.0270
SUIUSDT,1708257600000,1708275600000,-1,-1.07924597,1.77040000,1.80510000,-0.0196000904,-196.0009,24.0000,-220.0009
SUIUSDT,1708329600000,1708347600000,-1,-1.13153139,1.79390000,1.77150000,0.0124867607,124.8676,24.0000,100.8676
SUIUSDT,1708358400000,1708376400000,-1,-1.03779311,1.74730000,1.78210000,-0.0199164425,-199.1644,24.0000,-223.1644
SUIUSDT,1708387200000,1708405200000,-1,-1.29829221,1.74400000,1.74470000,-0.0004013761,-4.0138,24.0000,-28.0138
SUIUSDT,1708416000000,1708434000000,-1,-1.17370778,1.72760000,1.74620000,-0.0107663811,-107.6638,24.0000,-131.6638
SUIUSDT,1708437600000,1708455600000,-1,-1.38247022,1.70040000,1.67890000,0.0126440837,126.4408,24.0000,102.4408
SUIUSDT,1708506000000,1708524000000,-1,-1.19632223,1.63330000,1.67270000,-0.0241229413,-241.2294,24.0000,-265.2294
SUIUSDT,1708531200000,1708549200000,-1,-1.02471960,1.69180000,1.67690000,0.0088071876,88.0719,24.0000,64.0719
SUIUSDT,1709118000000,1709136000000,-1,-1.10042020,1.64570000,1.68890000,-0.0262502279,-262.5023,24.0000,-286.5023
SUIUSDT,1709139600000,1709157600000,-1,-1.21312261,1.58740000,1.58110000,0.0039687539,39.6875,24.0000,15.6875
SUIUSDT,1709449200000,1709467200000,-1,-1.19825918,1.54160000,1.56750000,-0.0168007265,-168.0073,24.0000,-192.0073
SUIUSDT,1709568000000,1709586000000,-1,-1.00596616,1.48070000,1.49360000,-0.0087120956,-87.1210,24.0000,-111.1210
SUIUSDT,1709665200000,1709683200000,-1,-1.32000524,1.31910000,1.39180000,-0.0551133348,-551.1333,24.0000,-575.1333
SUIUSDT,1714737600000,1714755600000,1,1.10771360,1.10660000,1.11250000,0.0053316465,53.3165,24.0000,29.3165
SUIUSDT,1717642800000,1717660800000,-1,-1.03980033,1.11010000,1.10190000,0.0073867219,73.8672,24.0000,49.8672
SUIUSDT,1717783200000,1717801200000,-1,-1.11583909,1.05180000,1.08100000,-0.0277619319,-277.6193,24.0000,-301.6193
SUIUSDT,1718902800000,1718920800000,1,1.05618370,0.90180000,0.89600000,-0.0064315813,-64.3158,24.0000,-88.3158
SUIUSDT,1719730800000,1719748800000,1,1.08264703,0.79750000,0.79450000,-0.0037617555,-37.6176,24.0000,-61.6176
SUIUSDT,1720281600000,1720299600000,1,1.20205556,0.68270000,0.69350000,0.0158195401,158.1954,24.0000,134.1954
SUIUSDT,1720314000000,1720332000000,1,1.00032321,0.67790000,0.68820000,0.0151939814,151.9398,24.0000,127.9398
SUIUSDT,1720364400000,1720382400000,1,1.07622687,0.66110000,0.66250000,0.0021176827,21.1768,24.0000,-2.8232
SUIUSDT,1720425600000,1720443600000,1,1.18730918,0.68380000,0.68770000,0.0057034221,57.0342,24.0000,33.0342
SUIUSDT,1720915200000,1720933200000,1,1.02423416,0.76580000,0.80250000,0.0479237399,479.2374,24.0000,455.2374
SUIUSDT,1720933200000,1720951200000,1,1.21284044,0.80250000,0.81300000,0.0130841121,130.8411,24.0000,106.8411
SUIUSDT,1720990800000,1721008800000,1,1.04299793,0.81030000,0.81360000,0.0040725657,40.7257,24.0000,16.7257
SUIUSDT,1721080800000,1721098800000,1,1.05545211,0.84030000,0.86060000,0.0241580388,241.5804,24.0000,217.5804
SUIUSDT,1729159200000,1729177200000,-1,-1.00365679,2.05150000,2.06820000,-0.0081403851,-81.4039,24.0000,-105.4039
SUIUSDT,1731337200000,1731355200000,-1,-1.03345029,3.23400000,3.22500000,0.0027829314,27.8293,24.0000,3.8293
SUIUSDT,1731402000000,1731420000000,-1,-1.03414280,2.97630000,3.04860000,-0.0242919061,-242.9191,24.0000,-266.9191
SUIUSDT,1731513600000,1731531600000,-1,-1.13129606,3.31260000,3.23970000,0.0220068828,220.0688,24.0000,196.0688
SUIUSDT,1732100400000,1732118400000,-1,-1.02628598,3.66360000,3.65380000,0.0026749645,26.7496,24.0000,2.7496
SUIUSDT,1732320000000,1732338000000,-1,-1.08817783,3.52670000,3.57200000,-0.0128448691,-128.4487,24.0000,-152.4487
SUIUSDT,1732348800000,1732366800000,-1,-1.11754784,3.57920000,3.58660000,-0.0020675011,-20.6750,24.0000,-44.6750
SUIUSDT,1732374000000,1732392000000,-1,-1.17853398,3.57530000,3.41960000,0.0435487931,435.4879,24.0000,411.4879
SUIUSDT,1732392000000,1732410000000,-1,-1.02394140,3.41960000,3.55660000,-0.0400631653,-400.6317,24.0000,-424.6317
SUIUSDT,1732446000000,1732464000000,-1,-1.29514108,3.31910000,3.30790000,0.0033744087,33.7441,24.0000,9.7441
SUIUSDT,1732489200000,1732507200000,-1,-1.00581875,3.39580000,3.41540000,-0.0057718358,-57.7184,24.0000,-81.7184
SUIUSDT,1738558800000,1738576800000,1,1.03696676,3.06340000,3.19640000,0.0434158125,434.1581,24.0000,410.1581
SUIUSDT,1741269600000,1741287600000,1,1.12013846,2.82910000,2.79480000,-0.0121239970,-121.2400,24.0000,-145.2400
SUIUSDT,1749088800000,1749106800000,1,1.02212208,3.19200000,3.15740000,-0.0108395990,-108.3960,24.0000,-132.3960
SUIUSDT,1749124800000,1749142800000,1,1.03951946,3.20530000,3.08030000,-0.0389979097,-389.9791,24.0000,-413.9791
SUIUSDT,1749157200000,1749175200000,1,1.03487458,2.96530000,2.97430000,0.0030351061,30.3511,24.0000,6.3511
SUIUSDT,1749265200000,1749283200000,1,1.04783262,3.28870000,3.26300000,-0.0078146380,-78.1464,24.0000,-102.1464
SUIUSDT,1750856400000,1750874400000,1,1.03101368,2.83120000,2.74380000,-0.0308703023,-308.7030,24.0000,-332.7030
SUIUSDT,1751036400000,1751054400000,1,1.04800726,2.74130000,2.71390000,-0.0099952577,-99.9526,24.0000,-123.9526
SUIUSDT,1751234400000,1751252400000,1,1.28202976,2.90960000,2.83870000,-0.0243676107,-243.6761,24.0000,-267.6761
SUIUSDT,1755396000000,1755414000000,1,1.04501842,3.79000000,3.80500000,0.0039577836,39.5778,24.0000,15.5778
SUIUSDT,1755417600000,1755435600000,1,1.00464221,3.82950000,3.85590000,0.0068938504,68.9385,24.0000,44.9385
SUIUSDT,1755435600000,1755453600000,1,1.10819720,3.85590000,3.80930000,-0.0120853757,-120.8538,24.0000,-144.8538
SUIUSDT,1755601200000,1755619200000,1,1.09632264,3.64830000,3.47030000,-0.0487898473,-487.8985,24.0000,-511.8985
SUIUSDT,1756267200000,1756285200000,1,1.00218257,3.49760000,3.43010000,-0.0192989478,-192.9895,24.0000,-216.9895
SUIUSDT,1756303200000,1756321200000,1,1.02831303,3.48470000,3.46710000,-0.0050506500,-50.5065,24.0000,-74.5065
SUIUSDT,1756324800000,1756342800000,1,1.07053774,3.49880000,3.47170000,-0.0077455127,-77.4551,24.0000,-101.4551
SUIUSDT,1760130000000,1760148000000,-1,-1.09481922,2.52140000,2.76050000,-0.0948282700,-948.2827,24.0000,-972.2827
SUIUSDT,1764684000000,1764702000000,1,1.08319940,1.47640000,1.60430000,0.0866296397,866.2964,24.0000,842.2964
SUIUSDT,1765292400000,1765310400000,1,1.16218081,1.65800000,1.66580000,0.0047044632,47.0446,24.0000,23.0446
SUIUSDT,1765879200000,1765897200000,1,1.29840375,1.49320000,1.52600000,0.0219662470,219.6625,24.0000,195.6625
SUIUSDT,1765897200000,1765915200000,1,1.13360143,1.52600000,1.51230000,-0.0089777195,-89.7772,24.0000,-113.7772
SUIUSDT,1765980000000,1765998000000,1,1.19779866,1.52750000,1.42480000,-0.0672340426,-672.3404,24.0000,-696.3404
SUIUSDT,1766113200000,1766131200000,1,1.01436646,1.37860000,1.43030000,0.0375018134,375.0181,24.0000,351.0181
SUIUSDT,1769526000000,1769544000000,1,1.00665724,1.44540000,1.45500000,0.0066417601,66.4176,24.0000,42.4176
SUIUSDT,1770645600000,1770663600000,1,1.09765500,0.94800000,0.96890000,0.0220464135,220.4641,24.0000,196.4641
SUIUSDT,1772780400000,1772798400000,-1,-1.04868495,0.97440000,0.93670000,0.0386904762,386.9048,24.0000,362.9048
SUIUSDT,1772798400000,1772816400000,-1,-1.33529068,0.93670000,0.89370000,0.0459058396,459.0584,24.0000,435.0584
SUIUSDT,1772816400000,1772834400000,-1,-1.35769729,0.89370000,0.90400000,-0.0115251203,-115.2512,24.0000,-139.2512
SUIUSDT,1772910000000,1772928000000,-1,-1.08509265,0.89110000,0.88930000,0.0020199753,20.1998,24.0000,-3.8002
SUIUSDT,1773162000000,1773180000000,-1,-1.02195889,0.98020000,0.95250000,0.0282595389,282.5954,24.0000,258.5954
SUIUSDT,1773280800000,1773298800000,-1,-1.00471302,0.96490000,0.97990000,-0.0155456524,-155.4565,24.0000,-179.4565
SUIUSDT,1773320400000,1773338400000,-1,-1.09010367,0.97900000,0.97190000,0.0072522983,72.5230,24.0000,48.5230
SUIUSDT,1773360000000,1773378000000,-1,-1.08608320,1.00620000,1.03640000,-0.0300139137,-300.1391,24.0000,-324.1391
SUIUSDT,1773378000000,1773396000000,-1,-1.32957565,1.03640000,1.04640000,-0.0096487843,-96.4878,24.0000,-120.4878
SUIUSDT,1773396000000,1773414000000,-1,-1.41047270,1.04640000,1.01410000,0.0308677370,308.6774,24.0000,284.6774
SUIUSDT,1773414000000,1773432000000,-1,-1.53265589,1.01410000,1.00450000,0.0094665220,94.6652,24.0000,70.6652
SUIUSDT,1773496800000,1773514800000,-1,-1.29635752,0.98420000,0.98710000,-0.0029465556,-29.4656,24.0000,-53.4656
SUIUSDT,1773597600000,1773615600000,-1,-1.08546680,1.00140000,1.02400000,-0.0225684042,-225.6840,24.0000,-249.6840
SUIUSDT,1773615600000,1773633600000,-1,-1.01918872,1.02400000,1.05260000,-0.0279296875,-279.2969,24.0000,-303.2969
SUIUSDT,1773648000000,1773666000000,-1,-1.19641431,1.04970000,1.05200000,-0.0021911022,-21.9110,24.0000,-45.9110
SUIUSDT,1773705600000,1773723600000,-1,-1.34934739,1.06010000,1.02830000,0.0299971701,299.9717,24.0000,275.9717
SUIUSDT,1773748800000,1773766800000,-1,-1.31379956,1.01300000,1.03070000,-0.0174728529,-174.7285,24.0000,-198.7285
SUIUSDT,1773831600000,1773849600000,-1,-1.23333209,1.00290000,0.97530000,0.0275201914,275.2019,24.0000,251.2019
SUIUSDT,1778583600000,1778601600000,-1,-1.01148620,1.23550000,1.23630000,-0.0006475111,-6.4751,24.0000,-30.4751
SUIUSDT,1781794800000,1781812800000,-1,-1.11931346,0.70940000,0.72490000,-0.0218494502,-218.4945,24.0000,-242.4945
SUIUSDT,1782392400000,1782410400000,-1,-1.07482859,0.65470000,0.67360000,-0.0288681839,-288.6818,24.0000,-312.6818
ADAUSDT,1641675600000,1641693600000,1,1.10935300,1.18700000,1.19300000,0.0050547599,50.5476,24.0000,26.5476
ADAUSDT,1642032000000,1642050000000,1,1.14587898,1.33300000,1.28300000,-0.0375093773,-375.0938,24.0000,-399.0938
ADAUSDT,1642082400000,1642100400000,1,1.06119927,1.30600000,1.24400000,-0.0474732006,-474.7320,24.0000,-498.7320
ADAUSDT,1644307200000,1644325200000,-1,-1.05427997,1.18900000,1.18300000,0.0050462574,50.4626,24.0000,26.4626
ADAUSDT,1646179200000,1646197200000,-1,-1.11030277,0.95700000,0.96400000,-0.0073145246,-73.1452,24.0000,-97.1452
ADAUSDT,1646226000000,1646244000000,-1,-1.35215682,0.93900000,0.93200000,0.0074547391,74.5474,24.0000,50.5474
ADAUSDT,1646276400000,1646294400000,-1,-1.11117112,0.92000000,0.91900000,0.0010869565,10.8696,24.0000,-13.1304
ADAUSDT,1646316000000,1646334000000,-1,-1.11680808,0.91800000,0.90100000,0.0185185185,185.1852,24.0000,161.1852
ADAUSDT,1649854800000,1649872800000,1,1.15988334,0.96400000,0.96900000,0.0051867220,51.8672,24.0000,27.8672
ADAUSDT,1650031200000,1650049200000,1,1.01837195,0.95200000,0.94900000,-0.0031512605,-31.5126,24.0000,-55.5126
ADAUSDT,1652274000000,1652292000000,1,1.06291692,0.61700000,0.54270000,-0.1204213938,-1204.2139,24.0000,-1228.2139
ADAUSDT,1652418000000,1652436000000,1,1.00172489,0.58210000,0.57950000,-0.0044665865,-44.6659,24.0000,-68.6659
ADAUSDT,1657224000000,1657242000000,-1,-1.02236653,0.47700000,0.48740000,-0.0218029350,-218.0294,24.0000,-242.0294
ADAUSDT,1657267200000,1657285200000,-1,-1.09841929,0.46780000,0.46170000,0.0130397606,130.3976,24.0000,106.3976
ADAUSDT,1657461600000,1657479600000,-1,-1.11774962,0.45710000,0.46350000,-0.0140013126,-140.0131,24.0000,-164.0131
ADAUSDT,1657713600000,1657731600000,-1,-1.01548458,0.40950000,0.42590000,-0.0400488400,-400.4884,24.0000,-424.4884
ADAUSDT,1658300400000,1658318400000,-1,-1.11458532,0.53010000,0.52520000,0.0092435390,92.4354,24.0000,68.4354
ADAUSDT,1658332800000,1658350800000,-1,-1.19672098,0.51190000,0.50120000,0.0209025200,209.0252,24.0000,185.0252
ADAUSDT,1658516400000,1658534400000,-1,-1.01395391,0.47990000,0.48850000,-0.0179204001,-179.2040,24.0000,-203.2040
ADAUSDT,1658707200000,1658725200000,-1,-1.03038830,0.49940000,0.49590000,0.0070084101,70.0841,24.0000,46.0841
ADAUSDT,1658790000000,1658808000000,-1,-1.06434038,0.47520000,0.47170000,0.0073653199,73.6532,24.0000,49.6532
ADAUSDT,1661029200000,1661047200000,1,1.09706692,0.45090000,0.45380000,0.0064315813,64.3158,24.0000,40.3158
ADAUSDT,1664110800000,1664128800000,-1,-1.16264787,0.45400000,0.45070000,0.0072687225,72.6872,24.0000,48.6872
ADAUSDT,1664136000000,1664154000000,-1,-1.09792327,0.44570000,0.44740000,-0.0038142248,-38.1422,24.0000,-62.1422
ADAUSDT,1664157600000,1664175600000,-1,-1.03547521,0.44190000,0.44200000,-0.0002262955,-2.2630,24.0000,-26.2630
ADAUSDT,1664182800000,1664200800000,-1,-1.02528543,0.44410000,0.44560000,-0.0033776177,-33.7762,24.0000,-57.7762
ADAUSDT,1664294400000,1664312400000,-1,-1.06382645,0.44170000,0.44120000,0.0011319900,11.3199,24.0000,-12.6801
ADAUSDT,1664704800000,1664722800000,-1,-1.09147673,0.42320000,0.42350000,-0.0007088847,-7.0888,24.0000,-31.0888
ADAUSDT,1665388800000,1665406800000,-1,-1.12803537,0.41520000,0.41630000,-0.0026493256,-26.4933,24.0000,-50.4933
ADAUSDT,1668405600000,1668423600000,1,1.16049558,0.32910000,0.33330000,0.0127620784,127.6208,24.0000,103.6208
ADAUSDT,1671177600000,1671195600000,-1,-1.11701364,0.29230000,0.28420000,0.0277112556,277.1126,24.0000,253.1126
ADAUSDT,1671228000000,1671246000000,-1,-1.11157328,0.26520000,0.26030000,0.0184766214,184.7662,24.0000,160.7662
ADAUSDT,1671724800000,1671742800000,1,1.13443426,0.25130000,0.25600000,0.0187027457,187.0275,24.0000,163.0275
ADAUSDT,1672642800000,1672660800000,1,1.00443376,0.25410000,0.25400000,-0.0003935458,-3.9355,24.0000,-27.9355
ADAUSDT,1676826000000,1676844000000,-1,-1.01549703,0.40070000,0.40270000,-0.0049912653,-49.9127,24.0000,-73.9127
ADAUSDT,1676966400000,1676984400000,-1,-1.12475395,0.39480000,0.39370000,0.0027862209,27.8622,24.0000,3.8622
ADAUSDT,1683716400000,1683734400000,1,1.01496282,0.35830000,0.37190000,0.0379570193,379.5702,24.0000,355.5702
ADAUSDT,1683745200000,1683763200000,1,1.07234228,0.36930000,0.36620000,-0.0083942594,-83.9426,24.0000,-107.9426
ADAUSDT,1683806400000,1683824400000,1,1.08019228,0.35740000,0.35270000,-0.0131505316,-131.5053,24.0000,-155.5053
ADAUSDT,1683824400000,1683842400000,1,1.07499232,0.35270000,0.35850000,0.0164445705,164.4457,24.0000,140.4457
ADAUSDT,1685376000000,1685394000000,-1,-1.04023801,0.37620000,0.37900000,-0.0074428495,-74.4285,24.0000,-98.4285
ADAUSDT,1685448000000,1685466000000,-1,-1.08584175,0.38040000,0.37750000,0.0076235542,76.2355,24.0000,52.2355
ADAUSDT,1685505600000,1685523600000,-1,-1.24841336,0.37490000,0.37470000,0.0005334756,5.3348,24.0000,-18.6652
ADAUSDT,1685577600000,1685595600000,-1,-1.14801092,0.37180000,0.36520000,0.0177514793,177.5148,24.0000,153.5148
ADAUSDT,1685977200000,1685995200000,-1,-1.04864070,0.35710000,0.35070000,0.0179221507,179.2215,24.0000,155.2215
ADAUSDT,1686369600000,1686387600000,-1,-1.00422235,0.24330000,0.24010000,0.0131524866,131.5249,24.0000,107.5249
ADAUSDT,1686477600000,1686495600000,1,1.11487027,0.26880000,0.26420000,-0.0171130952,-171.1310,24.0000,-195.1310
ADAUSDT,1686538800000,1686556800000,1,1.08016004,0.26810000,0.28330000,0.0566952630,566.9526,24.0000,542.9526
ADAUSDT,1686556800000,1686574800000,1,1.24318781,0.28330000,0.27960000,-0.0130603600,-130.6036,24.0000,-154.6036
ADAUSDT,1686589200000,1686607200000,1,1.06083879,0.27590000,0.27540000,-0.0018122508,-18.1225,24.0000,-42.1225
ADAUSDT,1686776400000,1686794400000,1,1.01128486,0.26230000,0.26070000,-0.0060998856,-60.9989,24.0000,-84.9989
ADAUSDT,1686934800000,1686952800000,1,1.10792227,0.26450000,0.26370000,-0.0030245747,-30.2457,24.0000,-54.2457
ADAUSDT,1686978000000,1686996000000,1,1.10824458,0.27220000,0.26950000,-0.0099191771,-99.1918,24.0000,-123.1918
ADAUSDT,1692446400000,1692464400000,1,1.32049635,0.26490000,0.26770000,0.0105700264,105.7003,24.0000,81.7003
ADAUSDT,1692475200000,1692493200000,1,1.14099802,0.26800000,0.26800000,0.0000000000,0.0000,24.0000,-24.0000
ADAUSDT,1692543600000,1692561600000,1,1.04584270,0.26890000,0.27140000,0.0092971365,92.9714,24.0000,68.9714
ADAUSDT,1696377600000,1696395600000,-1,-1.22215751,0.25520000,0.25660000,-0.0054858934,-54.8589,24.0000,-78.8589
ADAUSDT,1696842000000,1696860000000,-1,-1.03037529,0.25080000,0.25100000,-0.0007974482,-7.9745,24.0000,-31.9745
ADAUSDT,1697954400000,1697972400000,-1,-1.15498759,0.26120000,0.25690000,0.0164624809,164.6248,24.0000,140.6248
ADAUSDT,1697997600000,1698015600000,-1,-1.14672973,0.25910000,0.26390000,-0.0185256658,-185.2567,24.0000,-209.2567
ADAUSDT,1698159600000,1698177600000,-1,-1.02420183,0.27780000,0.27620000,0.0057595392,57.5954,24.0000,33.5954
ADAUSDT,1698249600000,1698267600000,-1,-1.05296612,0.28220000,0.27990000,0.0081502481,81.5025,24.0000,57.5025
ADAUSDT,1698296400000,1698314400000,-1,-1.05085771,0.28810000,0.29180000,-0.0128427629,-128.4276,24.0000,-152.4276
ADAUSDT,1698318000000,1698336000000,-1,-1.04002159,0.28920000,0.28220000,0.0242047026,242.0470,24.0000,218.0470
